Input.wordnet_id,Input.class_index,Input.feature_index,Input.feature_rank,Answer.main
n03721384,642,1359,2,0
n03721384,642,1932,4,1
n03729826,644,102,2,0
n03729826,644,507,3,0
n03729826,644,1642,5,1
n03729826,644,1824,1,0
n03729826,644,1986,4,1
n03733131,645,32,5,1
n03733131,645,755,1,1
n03733131,645,760,4,0
n03733131,645,1554,2,0
n03733131,645,1773,3,0
n03742115,648,592,5,0
n03742115,648,669,2,0
n03742115,648,1046,4,0
n03742115,648,1347,1,0
n03742115,648,1934,3,1
n03743016,649,137,1,0
n03743016,649,582,2,0
n03743016,649,632,4,0
n03743016,649,720,5,0
n03743016,649,1050,3,1
n03759954,650,1213,1,0
n03759954,650,1333,5,0
n03759954,650,1678,3,1
n03759954,650,1701,2,0
n03759954,650,1748,4,0
n03761084,651,9,2,0
n03761084,651,239,3,1
n03761084,651,1151,1,0
n03761084,651,1567,5,1
n03761084,651,1766,4,0
n03770439,655,276,4,1
n03770439,655,591,2,1
n03770439,655,1274,5,1
n03770439,655,1340,1,1
n03770439,655,1535,3,1
n03773504,657,961,3,1
n03773504,657,1318,4,0
n03773504,657,1481,1,0
n03773504,657,1606,2,0
n03773504,657,1615,5,0
n03776460,660,194,1,0
n03776460,660,451,2,1
n03776460,660,584,3,0
n03776460,660,1656,4,1
n03776460,660,1909,5,0
n03782006,664,253,1,0
n03782006,664,951,3,1
n03782006,664,1670,4,1
n03782006,664,1832,2,0
n03782006,664,1848,5,0
n03787032,667,200,2,0
n03787032,667,580,1,1
n03787032,667,609,3,0
n03787032,667,755,5,0
n03787032,667,1125,4,1
n03788195,668,208,1,0
n03788195,668,939,2,0
n03788195,668,1014,3,0
n03788195,668,1512,4,0
n03788195,668,1980,5,1
n03788365,669,477,5,0
n03788365,669,1528,1,0
n03788365,669,1562,3,1
n03788365,669,1612,2,1
n03788365,669,1725,4,0
n03792972,672,150,3,1
n03792972,672,477,1,0
n03792972,672,649,4,0
n03792972,672,1239,5,1
n03792972,672,1959,2,1
n03793489,673,648,4,0
n03793489,673,1330,5,0
n03793489,673,1670,2,0
n03793489,673,1713,3,0
n03793489,673,1832,1,1
n03794056,674,197,2,0
n03794056,674,1156,1,0
n03794056,674,1193,5,0
n03794056,674,1369,4,1
n03794056,674,1690,3,0
n03803284,676,637,2,0
n03803284,676,1311,5,0
n03803284,676,1634,4,1
n03803284,676,1729,3,0
n03803284,676,1897,1,0
n03804744,677,768,5,0
n03804744,677,1062,3,0
n03804744,677,1635,2,0
n03804744,677,1654,1,0
n03804744,677,1747,4,1
n03873416,693,362,5,1
n03873416,693,435,4,1
n03873416,693,516,2,1
n03873416,693,1325,1,1
n03873416,693,1346,3,0
n03874599,695,128,4,1
n03874599,695,1198,1,0
n03874599,695,1229,3,1
n03874599,695,1567,5,1
n03874599,695,1635,2,1
n03877472,697,1150,2,0
n03877472,697,1355,3,0
n03877472,697,1472,4,1
n03877472,697,1653,1,0
n03877472,697,1935,5,0
n03888257,701,370,5,0
n03888257,701,961,2,1
n03888257,701,1225,1,0
n03888257,701,1551,3,1
n03888257,701,1803,4,0
n03888605,702,132,3,0
n03888605,702,839,4,1
n03888605,702,1002,1,1
n03888605,702,1690,5,0
n03888605,702,1692,2,0
n03895866,705,35,5,0
n03895866,705,56,1,1
n03895866,705,1134,4,0
n03895866,705,1527,3,0
n03895866,705,1877,2,0
n03899768,706,194,3,1
n03899768,706,451,1,1
n03899768,706,654,2,1
n03899768,706,1016,4,1
n03899768,706,1633,5,1
n03908618,709,24,2,0
n03908618,709,801,5,1
n03908618,709,1355,3,0
n03908618,709,1799,4,0
n03908618,709,1929,1,0
n03930313,716,117,1,0
n03930313,716,595,4,1
n03930313,716,1295,5,0
n03930313,716,1706,2,0
n03930313,716,1722,3,0
n03933933,718,279,2,0
n03933933,718,421,4,1
n03933933,718,831,1,1
n03933933,718,1256,3,0
n03933933,718,1536,5,1
n03942813,722,352,2,1
n03942813,722,771,1,0
n03942813,722,789,5,1
n03942813,722,839,3,1
n03942813,722,1698,4,1
n03947888,724,89,1,0
n03947888,724,621,2,0
n03947888,724,1434,4,1
n03947888,724,1536,5,0
n03947888,724,1796,3,0
n03950228,725,355,3,0
n03950228,725,471,2,1
n03950228,725,1020,4,0
n03950228,725,1357,5,0
n03950228,725,1378,1,0
n03961711,729,715,5,0
n03961711,729,997,4,0
n03961711,729,1270,1,1
n03961711,729,1347,3,0
n03961711,729,1926,2,1
n03967562,730,63,3,1
n03967562,730,242,4,0
n03967562,730,503,2,0
n03967562,730,1208,1,0
n03967562,730,1812,5,1
n03976657,733,212,3,1
n03976657,733,213,1,0
n03976657,733,858,5,0
n03976657,733,1177,2,0
n03976657,733,1434,4,0
n03977966,734,420,5,0
n03977966,734,691,1,0
n03977966,734,1026,3,1
n03977966,734,1135,2,0
n03977966,734,1995,4,0
n03991062,738,288,3,0
n03991062,738,783,5,0
n03991062,738,1392,1,1
n03991062,738,1829,4,1
n03991062,738,1933,2,1
n03992509,739,189,4,1
n03992509,739,190,1,1
n03992509,739,432,3,1
n03992509,739,447,2,0
n03992509,739,673,5,1
n04008634,744,961,4,1
n04008634,744,1318,5,0
n04008634,744,1481,1,0
n04008634,744,1606,3,0
n04008634,744,1939,2,0
n04019541,746,210,2,1
n04019541,746,708,4,1
n04019541,746,811,5,1
n04019541,746,851,3,1
n04019541,746,871,1,1
n04023962,747,384,3,0
n04023962,747,574,2,0
n04023962,747,1019,1,0
n04023962,747,1660,5,1
n04023962,747,1713,4,0
n04026417,748,486,2,0
n04026417,748,801,3,1
n04026417,748,1093,5,0
n04026417,748,1443,1,0
n04026417,748,1980,4,0
n04033995,750,531,2,0
n04033995,750,1131,3,1
n04033995,750,1389,5,0
n04033995,750,1562,1,0
n04033995,750,1612,4,0
n04037443,751,524,4,0
n04037443,751,836,2,0
n04037443,751,864,3,0
n04037443,751,1415,1,0
n04037443,751,1485,5,1
n04039381,752,352,1,0
n04039381,752,485,2,1
n04039381,752,863,4,1
n04039381,752,1213,3,0
n04039381,752,1230,5,1
n04041544,754,118,2,1
n04041544,754,773,3,0
n04041544,754,891,5,0
n04041544,754,1151,1,0
n04041544,754,1678,4,0
n04049303,756,288,1,0
n04049303,756,1209,5,0
n04049303,756,1636,4,0
n04049303,756,1829,2,1
n04049303,756,1902,3,0
n04111531,766,74,3,0
n04111531,766,753,1,1
n04111531,766,934,2,0
n04111531,766,1043,5,0
n04111531,766,1098,4,1
n04116512,767,102,4,0
n04116512,767,507,3,1
n04116512,767,1052,5,1
n04116512,767,1318,1,1
n04116512,767,1966,2,0
n04118538,768,32,3,1
n04118538,768,230,4,1
n04118538,768,537,5,1
n04118538,768,1698,2,1
n04118538,768,2002,1,0
n04125021,771,388,1,1
n04125021,771,441,2,0
n04125021,771,669,3,0
n04125021,771,1043,4,0
n04125021,771,1369,5,0
n04133789,774,648,2,0
n04133789,774,827,1,0
n04133789,774,1311,3,0
n04133789,774,1781,4,1
n04133789,774,2014,5,0
n04136333,775,167,3,0
n04136333,775,491,5,1
n04136333,775,967,4,0
n04136333,775,1150,2,0
n04136333,775,1340,1,1
n04141076,776,202,5,1
n04141076,776,640,1,0
n04141076,776,1104,3,0
n04141076,776,1361,4,0
n04141076,776,1784,2,0
n04147183,780,89,1,0
n04147183,780,305,4,0
n04147183,780,1329,2,0
n04147183,780,1536,3,1
n04147183,780,1796,5,0
n04152593,782,253,1,1
n04152593,782,441,3,1
n04152593,782,1151,4,0
n04152593,782,1595,5,0
n04152593,782,1832,2,0
n04162706,785,50,4,1
n04162706,785,108,2,1
n04162706,785,116,1,1
n04162706,785,1010,5,1
n04162706,785,1493,3,1
n04179913,786,197,4,0
n04179913,786,812,3,1
n04179913,786,888,5,0
n04179913,786,1717,1,0
n04179913,786,1834,2,0
n04208210,792,417,2,1
n04208210,792,507,1,0
n04208210,792,851,3,0
n04208210,792,953,5,0
n04208210,792,1177,4,0
n04209133,793,108,4,1
n04209133,793,1343,2,0
n04209133,793,1591,5,1
n04209133,793,1609,1,1
n04209133,793,1922,3,1
n04209239,794,246,2,0
n04209239,794,624,5,1
n04209239,794,1150,3,0
n04209239,794,1220,1,0
n04209239,794,1934,4,1
n04228054,795,101,5,1
n04228054,795,389,3,1
n04228054,795,417,1,1
n04228054,795,1620,2,1
n04228054,795,1959,4,1
n04235860,797,84,2,0
n04235860,797,118,5,1
n04235860,797,1049,4,1
n04235860,797,1668,1,0
n04235860,797,1908,3,0
n04251144,801,435,5,1
n04251144,801,491,2,1
n04251144,801,847,4,1
n04251144,801,1409,3,1
n04251144,801,2034,1,1
n04252077,802,0,5,1
n04252077,802,417,1,1
n04252077,802,1464,2,0
n04252077,802,1620,4,1
n04252077,802,1959,3,1
n04252225,803,417,1,0
n04252225,803,1067,3,0
n04252225,803,1208,2,0
n04252225,803,1211,5,0
n04252225,803,1623,4,1
n04254120,804,75,5,0
n04254120,804,654,3,0
n04254120,804,1682,2,0
n04254120,804,1934,4,1
n04254120,804,2021,1,0
n04254680,805,290,2,0
n04254680,805,1700,4,0
n04254680,805,1856,5,1
n04254680,805,1995,3,0
n04254680,805,2002,1,0
n04258138,807,351,3,0
n04258138,807,397,5,0
n04258138,807,1356,4,1
n04258138,807,1484,2,0
n04258138,807,1847,1,0
n04259630,808,108,4,1
n04259630,808,351,5,0
n04259630,808,894,3,0
n04259630,808,1298,1,0
n04259630,808,1705,2,0
n04263257,809,43,5,0
n04263257,809,98,1,0
n04263257,809,840,3,1
n04263257,809,895,2,1
n04263257,809,1296,4,1
n04264628,810,325,1,1
n04264628,810,387,3,1
n04264628,810,510,5,1
n04264628,810,1469,4,1
n04264628,810,1832,2,1
n04270147,813,107,3,0
n04270147,813,507,2,0
n04270147,813,750,1,0
n04270147,813,895,4,0
n04270147,813,2025,5,1
n04273569,814,76,5,1
n04273569,814,435,3,1
n04273569,814,1346,4,0
n04273569,814,1798,1,0
n04273569,814,1901,2,1
n04275548,815,268,2,0
n04275548,815,328,1,0
n04275548,815,509,4,1
n04275548,815,1080,5,0
n04275548,815,2047,3,0
n04286575,818,785,5,1
n04286575,818,1039,1,0
n04286575,818,1595,3,0
n04286575,818,1743,4,0
n04286575,818,1986,2,0
n04296562,819,512,5,1
n04296562,819,587,3,0
n04296562,819,863,1,0
n04296562,819,1746,4,1
n04296562,819,1986,2,0
n04317175,823,275,3,0
n04317175,823,486,2,1
n04317175,823,742,4,0
n04317175,823,1213,1,0
n04317175,823,1455,5,0
n04325704,824,425,3,1
n04325704,824,627,1,0
n04325704,824,1150,5,0
n04325704,824,1228,4,0
n04325704,824,1513,2,0
n04330267,827,934,4,0
n04330267,827,988,5,1
n04330267,827,1217,2,0
n04330267,827,1369,1,0
n04330267,827,1976,3,0
n04335435,829,56,3,1
n04335435,829,392,2,0
n04335435,829,585,1,0
n04335435,829,597,5,0
n04335435,829,1877,4,0
n04344873,831,1099,2,0
n04344873,831,1131,3,1
n04344873,831,1562,1,0
n04344873,831,1612,4,0
n04344873,831,1963,5,0
n04346328,832,36,5,1
n04346328,832,208,2,0
n04346328,832,1502,1,0
n04346328,832,1548,3,0
n04346328,832,1554,4,0
n04347754,833,145,2,0
n04347754,833,607,5,1
n04347754,833,1536,3,0
n04347754,833,1752,4,0
n04347754,833,2006,1,0
n04350905,834,250,1,1
n04350905,834,1108,5,0
n04350905,834,1125,3,1
n04350905,834,1242,2,1
n04350905,834,1266,4,0
n04355933,836,108,3,1
n04355933,836,312,5,0
n04355933,836,537,4,1
n04355933,836,824,1,0
n04355933,836,1651,2,0
n04356056,837,108,3,1
n04356056,837,333,5,1
n04356056,837,425,4,1
n04356056,837,824,1,1
n04356056,837,1651,2,1
n04366367,839,199,4,0
n04366367,839,212,3,1
n04366367,839,831,1,0
n04366367,839,1140,5,0
n04366367,839,1256,2,0
n04367480,840,388,3,1
n04367480,840,507,2,0
n04367480,840,851,5,0
n04367480,840,1143,4,0
n04367480,840,1177,1,0
n04371430,842,121,4,1
n04371430,842,1308,2,1
n04371430,842,1340,1,1
n04371430,842,1537,3,0
n04371430,842,2013,5,0
n04371774,843,992,1,0
n04371774,843,1434,3,0
n04371774,843,1472,4,1
n04371774,843,1660,5,1
n04371774,843,1692,2,1
n04417672,853,466,5,1
n04417672,853,611,1,0
n04417672,853,632,2,0
n04417672,853,809,3,0
n04417672,853,1742,4,0
n04428191,856,32,3,0
n04428191,856,330,1,0
n04428191,856,642,4,1
n04428191,856,1208,2,0
n04428191,856,1521,5,0
n04456115,862,755,5,1
n04456115,862,1135,1,1
n04456115,862,1642,4,0
n04456115,862,1853,2,1
n04456115,862,1986,3,1
n04467665,867,1134,5,0
n04467665,867,1135,2,0
n04467665,867,1210,4,0
n04467665,867,1211,1,0
n04467665,867,1656,3,1
n04482393,870,62,2,0
n04482393,870,348,1,0
n04482393,870,503,4,0
n04482393,870,757,5,0
n04482393,870,1472,3,1
n04486054,873,22,1,0
n04486054,873,208,3,0
n04486054,873,496,5,0
n04486054,873,1070,2,0
n04486054,873,1173,4,1
n04487081,874,392,2,0
n04487081,874,585,1,0
n04487081,874,1134,5,0
n04487081,874,1485,4,1
n04487081,874,1877,3,0
n04493381,876,46,3,1
n04493381,876,419,4,0
n04493381,876,592,2,0
n04493381,876,1308,1,1
n04493381,876,1934,5,0
n04509417,880,62,2,0
n04509417,880,348,1,0
n04509417,880,454,5,1
n04509417,880,1274,4,1
n04509417,880,1485,3,1
n04517823,882,486,3,0
n04517823,882,637,2,0
n04517823,882,752,5,0
n04517823,882,1291,4,1
n04517823,882,1510,1,0
n04523525,884,22,3,0
n04523525,884,164,1,0
n04523525,884,208,2,0
n04523525,884,209,5,1
n04523525,884,1919,4,0
n04540053,890,352,5,1
n04540053,890,839,1,1
n04540053,890,989,4,1
n04540053,890,1730,2,1
n04540053,890,1803,3,1
n04548362,893,674,3,0
n04548362,893,749,4,0
n04548362,893,1093,5,1
n04548362,893,1185,2,0
n04548362,893,1443,1,0
n04552348,895,314,1,0
n04552348,895,961,3,1
n04552348,895,1257,5,0
n04552348,895,1481,2,0
n04552348,895,1779,4,0
n04560804,899,355,5,0
n04560804,899,471,2,1
n04560804,899,1357,3,0
n04560804,899,1378,1,1
n04560804,899,1837,4,0
n04579432,902,403,1,0
n04579432,902,486,4,1
n04579432,902,833,3,1
n04579432,902,891,2,0
n04579432,902,1845,5,0
n04584207,903,108,3,1
n04584207,903,203,2,0
n04584207,903,333,4,0
n04584207,903,425,5,1
n04584207,903,1609,1,1
n04591157,906,250,1,0
n04591157,906,1108,2,0
n04591157,906,1179,5,1
n04591157,906,1242,3,0
n04591157,906,1471,4,0
n04592741,908,207,4,0
n04592741,908,548,5,1
n04592741,908,961,3,1
n04592741,908,1493,2,0
n04592741,908,1737,1,0
n04596742,909,9,4,0
n04596742,909,628,5,0
n04596742,909,650,1,0
n04596742,909,895,2,1
n04596742,909,2000,3,1
n04597913,910,107,2,0
n04597913,910,507,1,0
n04597913,910,895,3,1
n04597913,910,1680,5,0
n04597913,910,1920,4,0
n04604644,912,630,1,0
n04604644,912,811,4,0
n04604644,912,1036,2,0
n04604644,912,1050,5,1
n04604644,912,1752,3,0
n04606251,913,421,1,1
n04606251,913,491,2,1
n04606251,913,749,4,0
n04606251,913,1199,5,0
n04606251,913,1521,3,0
n04612504,914,89,1,0
n04612504,914,249,5,1
n04612504,914,305,2,0
n04612504,914,1329,3,0
n04612504,914,1536,4,0
n06874185,920,485,4,1
n06874185,920,687,1,0
n06874185,920,1026,5,1
n06874185,920,1066,3,0
n06874185,920,1575,2,0
n07579787,923,43,2,1
n07579787,923,419,1,0
n07579787,923,517,4,0
n07579787,923,807,5,0
n07579787,923,2025,3,1
n07584110,925,43,5,0
n07584110,925,98,1,0
n07584110,925,419,4,1
n07584110,925,895,2,0
n07584110,925,1296,3,0
n07614500,928,43,2,0
n07614500,928,307,5,0
n07614500,928,776,4,0
n07614500,928,807,1,0
n07614500,928,2025,3,1
n07615774,929,80,2,1
n07615774,929,108,3,1
n07615774,929,357,4,0
n07615774,929,1699,1,0
n07615774,929,1801,5,1
n07734744,947,115,3,0
n07734744,947,894,5,0
n07734744,947,1475,4,1
n07734744,947,1944,2,0
n07734744,947,2030,1,0
n07749582,951,68,1,1
n07749582,951,1345,2,1
n07749582,951,1397,4,0
n07749582,951,1574,5,0
n07749582,951,1979,3,0
n07753275,953,96,5,1
n07753275,953,139,2,0
n07753275,953,1090,3,0
n07753275,953,1097,1,0
n07753275,953,1345,4,0
n07753592,954,68,1,1
n07753592,954,1158,3,0
n07753592,954,1345,2,0
n07753592,954,1578,4,0
n07753592,954,1648,5,0
n07836838,960,43,5,0
n07836838,960,274,4,0
n07836838,960,419,3,1
n07836838,960,453,2,0
n07836838,960,807,1,0
n07871810,962,43,1,0
n07871810,962,74,4,0
n07871810,962,807,3,0
n07871810,962,826,2,0
n07871810,962,2025,5,1
n07892512,966,181,5,0
n07892512,966,618,4,0
n07892512,966,1232,3,1
n07892512,966,1357,2,0
n07892512,966,1741,1,0
n07920052,967,79,4,0
n07920052,967,98,1,0
n07920052,967,419,2,1
n07920052,967,1494,3,0
n07920052,967,1837,5,1
n07930864,968,98,1,0
n07930864,968,156,3,0
n07930864,968,633,5,0
n07930864,968,1020,4,0
n07930864,968,1837,2,1
n07932039,969,604,3,0
n07932039,969,776,1,0
n07932039,969,1105,5,0
n07932039,969,1357,4,1
n07932039,969,1663,2,0
n09193705,970,101,4,1
n09193705,970,389,2,0
n09193705,970,417,5,0
n09193705,970,1239,3,0
n09193705,970,1545,1,0
n09246464,972,199,1,0
n09246464,972,421,3,1
n09246464,972,1140,2,1
n09246464,972,1267,5,0
n09246464,972,1960,4,0
n09256479,973,214,5,0
n09256479,973,787,4,0
n09256479,973,981,1,0
n09256479,973,1753,2,1
n09256479,973,2011,3,0
n09288635,974,223,4,1
n09288635,974,261,3,0
n09288635,974,297,2,0
n09288635,974,548,5,0
n09288635,974,579,1,0
n09332890,975,76,3,1
n09332890,975,421,1,0
n09332890,975,516,2,1
n09332890,975,1239,4,0
n09332890,975,1959,5,0
n09399592,976,76,2,0
n09399592,976,199,4,0
n09399592,976,421,1,1
n09399592,976,1140,3,0
n09399592,976,1239,5,0
n09421951,977,214,2,1
n09421951,977,421,1,1
n09421951,977,491,3,1
n09421951,977,575,4,0
n09421951,977,961,5,1
n09428293,978,76,3,1
n09428293,978,214,2,0
n09428293,978,421,1,0
n09428293,978,491,4,1
n09428293,978,1239,5,0
n09472597,980,389,5,0
n09472597,980,554,3,0
n09472597,980,1239,4,1
n09472597,980,1368,2,0
n09472597,980,1545,1,0
n09835506,981,352,1,1
n09835506,981,1018,4,1
n09835506,981,1050,3,1
n09835506,981,1888,2,1
n09835506,981,1958,5,1
n10148035,982,1108,4,1
n10148035,982,1125,5,1
n10148035,982,1242,3,0
n10148035,982,1266,2,1
n10148035,982,1807,1,0
n10565667,983,491,3,1
n10565667,983,564,2,0
n10565667,983,981,1,1
n10565667,983,1174,5,1
n10565667,983,1697,4,1
n12267677,988,563,1,1
n12267677,988,732,5,0
n12267677,988,1120,4,1
n12267677,988,1390,3,1
n12267677,988,1787,2,0
n12985857,991,248,1,0
n12985857,991,1051,5,0
n12985857,991,1475,4,1
n12985857,991,1846,3,0
n12985857,991,1917,2,0
n12998815,992,115,2,0
n12998815,992,894,5,0
n12998815,992,1475,3,1
n12998815,992,1944,4,0
n12998815,992,2030,1,0
n13037406,993,115,5,0
n13037406,993,1189,1,0
n13037406,993,1383,4,0
n13037406,993,1475,3,1
n13037406,993,2045,2,0
n13040303,994,28,3,0
n13040303,994,115,1,0
n13040303,994,442,4,1
n13040303,994,886,5,0
n13040303,994,1475,2,0
n13044778,995,492,4,0
n13044778,995,602,3,0
n13044778,995,623,5,1
n13044778,995,859,2,0
n13044778,995,1475,1,1
n13052670,996,256,2,0
n13052670,996,442,4,1
n13052670,996,1373,3,0
n13052670,996,1475,5,1
n13052670,996,1846,1,0
n13054560,997,115,3,0
n13054560,997,1123,4,1
n13054560,997,1475,1,0
n13054560,997,1944,5,0
n13054560,997,2030,2,0
n15075141,999,1154,2,0
n15075141,999,1290,4,0
n15075141,999,1412,3,0
n15075141,999,1777,1,0
n15075141,999,1934,5,1
